Extrusion_Rate,Layer_Height,Nozzle_Speed,Bed_Temperature,Nozzle_Temperature,Print_Speed,Infill_Density,Cooling_Rate,Material_Type,Ambient_Temperature,Dimensional_Error
0.5929008254399954,0.3486746422452033,36.16698405896298,70.58257229101119,204.07117577123307,38.491209860387386,19.10490576517929,2.3700539252518014,Stoneware,23.313585903257373,2.0042261782673947
1.7150897038028767,0.1111022904146478,17.923905310389607,35.919371116754945,250.69062378436988,51.1942589790377,66.08240683730429,7.000379698568111,Stoneware,24.1899154972882,1.0338026203488082
0.8410482473745831,0.27888096354461595,32.61321018286439,53.46670912818241,190.59659129726487,67.27296355187282,42.04605692072303,3.558594601859134,Clay,21.9970047218171,0.998427130840896
0.630103185970559,0.16900265118631091,28.557299467533447,80.07518386906546,162.18444522100089,69.50916114458234,81.00225666692803,6.272004438379429,Porcelain,27.550123084035327,2.5318486882610447
2.3977710745066663,0.13617006573318366,48.88021318526148,28.10983180425273,298.8872693231645,72.04082378909952,31.032140394282724,6.280911170601321,Porcelain,30.688162332364076,3.359460078181863
2.4312640661491187,0.12308596048876276,34.341090907858664,42.22822208717698,173.4302261895899,41.63787312447904,67.52816464509638,5.011568388125823,Stoneware,27.96293486097956,4.558091027517141
2.1167946962329225,0.30888663276344197,23.980254883472753,42.10552867726829,298.2631490945222,56.58161833751541,31.211428111829644,8.525067539905383,Clay,29.96414236790255,2.510810053818267
1.1092275383467414,0.20196248913041986,14.563831395517335,54.56151420756048,296.5919898849671,73.20359589818767,74.22942548009384,3.384703553998987,Clay,33.11947327018521,4.829193875291651
0.6953442280127677,0.31743003145862847,16.04987314939738,98.42949927537481,269.07271558620596,97.88732052436494,88.6310231104674,5.037693324559608,Porcelain,32.27093063342858,4.708174260366843
1.8684660530243138,0.11960690223968272,19.012677198049403,25.400203734705755,248.91344431229965,80.93417963897821,21.412161921408405,5.839229157318743,Porcelain,28.481169055073916,4.325312649921802
1.3803049874792026,0.1945871013491831,20.03866645361192,61.496079550447604,236.6710575376627,94.58226299657704,87.99361197359532,6.9726224869056965,Porcelain,19.292759258088573,2.499886324812093
0.7440764696895577,0.2618473877126012,44.024642313645515,34.349174560976834,279.9152318066752,83.35484408199238,63.421772897286814,8.055746654550305,Stoneware,27.754057020838577,0.7045197184399177
1.4903538202225404,0.3372169494516891,32.44891153130099,97.65412363277953,193.4159282429232,71.42018782246802,21.439944178032157,4.5532655459043045,Clay,25.12166191481022,1.0895223490769246
0.5687770422304368,0.19562575087962097,30.935636454974656,29.064280378197136,220.15218187273155,43.44163583954412,48.47876698237408,6.814422496869364,Stoneware,29.3443846202084,3.238350013559878
2.318640804157564,0.28776741293110275,14.590754874768699,52.288080188927296,242.90849540497527,76.66799563247591,24.47742641365881,2.355498577616672,Clay,31.6586329678583,2.1087749014209805
1.0175599632000338,0.3657933244708562,44.4055877339774,79.03079878676849,211.67857138042365,73.63656961719349,73.03130999799126,9.393832904882307,Stoneware,29.85442994372835,0.734008158769982
1.825044568707964,0.2847589564546914,38.91257212833935,76.36435424219562,214.1229681135402,72.17284193200865,78.29813209761546,4.447529257789032,Clay,31.931223399225704,2.394969668196552
1.123422152178822,0.16988784242609015,12.706734476000063,53.818290951514584,199.54270012531265,64.28501075917686,19.521686824551907,7.565692797787946,Porcelain,16.277327466820477,0.08715272751022962
1.5401360423556216,0.10732023446696141,38.313403889190745,47.721933436217455,234.6347725026804,67.0059622792493,55.55258674251799,1.1830697369395988,Porcelain,15.63240076474928,3.669476854497966
1.5934205586865593,0.361029662170279,31.741528693705842,51.808990284229644,277.58617920226743,53.410976898267286,83.31625504233254,2.846684286143263,Porcelain,20.170011353991878,0.3679064724484543
0.8697089110510541,0.10638082325511615,13.269013829871131,41.142101052691146,180.22925670094693,66.35188848496122,94.25467373958969,5.383742898912202,Stoneware,33.01332168217257,3.1455680995605952
2.439169255529117,0.3624105018052599,28.332025661146258,36.42663509654398,290.1649558130162,43.82891339749348,56.2166080067593,8.90427220959112,Porcelain,31.473185019679477,3.965051538127997
2.050265646722229,0.25868114020816363,29.387851485201878,58.6431758047112,253.36314806223444,86.36220781522638,95.52513012502664,5.745296349556094,Clay,28.654545955906233,0.6632193722698276
2.3789978831283785,0.38172030955386893,16.63098160653103,41.482700485408586,273.49098190200453,43.004386828909546,58.212007341042685,9.368834340644911,Stoneware,29.01517334879432,2.5931934533300627
2.289654700855298,0.3396349707320997,47.82792588001129,42.99693319178001,233.42860389450175,35.94764029226265,45.47714451399172,5.354172069245167,Clay,29.53340938516425,3.895337571797348
1.6957999576221703,0.39938023316000126,43.99901485922648,72.54048507796456,266.9275052136095,60.537221845001014,86.3382815697606,5.414041870623549,Stoneware,33.85205400969494,1.3031672737850069
2.3437484700462337,0.20521354463551306,36.76089349316433,97.48298653599137,152.4300596009201,76.08152076542433,54.368443941228016,2.0777210965047868,Clay,31.64382304615115,0.8145829650080955
0.676985004103839,0.3301564866793381,28.491822440024286,68.29097604475001,272.75706371693025,60.6401777453479,52.471225950807074,8.223906197369978,Clay,27.467807740540948,1.6840955548372842
0.8919657248382904,0.22057927408277267,26.470621663380342,26.158357365197304,156.020828862805,49.3727892365916,54.128124046884544,3.2226887122035626,Stoneware,28.31430870514281,2.773495882916579
0.5904545778210761,0.2439626860911727,36.038938686038165,26.04668910832536,283.4870064544294,69.07198287233085,86.21065016827708,9.096512404350836,Stoneware,19.274805241222438,2.87639797427375
1.1506606615265287,0.2882516389655111,31.817274776276218,96.11385766764528,298.79441208579647,54.290163478854,84.8747387519247,9.197417982973565,Porcelain,28.14637650312545,0.654381667288435
1.277354579378964,0.3621031342559017,12.490924235275426,43.78326322458669,194.11011932651667,95.30073830886431,46.31679931961901,9.489791006867348,Porcelain,23.49358024836917,2.2878442383698583
1.0426980635477918,0.3952250407597886,30.500105950813268,27.365358886598035,181.54778344286905,94.58515977225005,39.99698738834725,5.68207440192781,Clay,18.059237412114875,1.3414109776974392
2.1574750183038587,0.33048202415935546,42.25614468931358,67.92356697203053,264.8045045787061,65.16602739804668,54.27352216352163,7.093844063052799,Clay,31.128056384931487,4.210121090324754
1.2135066533871786,0.22533003465020016,28.36959510387832,69.89190226322128,187.95395113803798,52.95187958127809,61.549525876339814,8.00664292055497,Clay,25.204941996062914,1.5678756603201538
1.0618690193747615,0.2264071006831211,12.078263102170737,71.88038560949505,279.83435747583053,81.59926897696474,31.450348956519726,2.1791315678541903,Stoneware,34.54850083378843,4.193522622669298
1.585392166316497,0.32127469047666746,41.451127975361324,41.392162228603304,165.4263888236215,32.56990604381466,81.45595762440315,6.408614754977475,Stoneware,20.633587089490497,2.1428230630089606
0.7818484499495253,0.1716331437304907,18.054551285438976,21.208854737158003,168.89327945690374,63.233830423055586,53.78344891591806,1.308681111729805,Porcelain,24.613402246101536,3.6329288291322666
2.1043939615080793,0.1331422339394184,20.34483339552155,97.20122955635775,296.87273326509234,53.54263759892335,40.064099357796366,5.478094750498533,Clay,23.959909093377362,2.5503011427207185
0.6491012873595416,0.206386647292233,16.588254137291834,40.0714436552882,251.07583474050068,94.43751195717883,19.613889366759153,2.3935841345820466,Porcelain,17.415590448651574,3.1098131206548825
2.4737738732010346,0.18617169749622453,23.2086025948599,74.08210304420379,277.03308366434294,30.840211909087778,31.496064436324623,2.6463063336587624,Stoneware,23.52230557661559,1.9767825543069155
2.044489538593315,0.18889243613679704,40.2700602275454,76.53038959029676,198.6494066027277,68.69704130028444,95.43530545803853,4.285428100233414,Stoneware,20.7510691284185,3.8410338390374537
0.8974313630683448,0.170082325314973,30.775434380157492,68.80059336635885,251.47256242809067,81.84645067466383,37.458971813757394,4.891934500448527,Stoneware,18.206409427338688,2.1259469178682915
0.5110442342472048,0.11262795689090857,18.195250966028503,45.03259153709186,239.13627409628958,63.951259126682885,25.19733604303318,6.608551820789685,Porcelain,20.643111680722786,2.2873082329291092
2.1309228569096685,0.10536218042002415,45.113203126081636,41.68770030112526,240.47251801844203,35.97821211139052,51.460551248949386,1.6698557659466409,Stoneware,19.66503382532784,2.588393341154786
1.9137146876952342,0.3963167169208095,45.18327419806117,67.81346261621624,252.37986893065823,98.07229730195316,37.63789690242238,5.533225851137002,Clay,29.681470620117558,4.159120591929917
1.9580143360819746,0.22833194012075872,44.82313700184028,89.28765068893532,236.30387596936478,66.26073019632685,13.164332524407474,2.64362617227791,Porcelain,15.615503565183202,3.2968946430073243
2.0425406933718913,0.21529799414790451,19.55184845526157,95.73869831387165,214.3593553953999,72.99303710233079,39.08306955514755,6.165776575285677,Stoneware,27.349254958264424,1.7458019328287488
0.6480893034681807,0.30389418480792096,28.049573767239522,28.472464352300612,191.38840415708202,46.56268478952551,58.96977615455217,6.736641510350651,Porcelain,30.21322684047213,3.351598169907714
1.2169314570885452,0.16547616635951928,49.39958624563501,32.38628900781759,265.2871996369803,63.844865957476266,59.654113481797026,6.010383308975685,Porcelain,24.614469129379465,3.2121328650428866
0.7317381190502594,0.3849883551850677,40.880499052399614,95.57890070264637,183.94086450047791,60.040464437082534,42.090302905919984,7.644659594304769,Stoneware,33.63129960015837,4.655096379398522
2.2262068517511873,0.33590350432466565,11.086696849022392,78.92281826678341,253.85314592316212,35.24270894013886,50.25724806273406,4.020483198168112,Stoneware,29.157613904730706,4.20708218012675
1.7465962536551158,0.12682330069367787,12.608183650419683,90.63950598638185,184.999923397399,37.431224748322705,96.89661264112898,7.885959324698178,Porcelain,29.958473026228347,3.237234618756241
1.1617960497052984,0.22527423273547853,28.557255072493312,36.210610730827455,243.7995254931681,88.62307637331422,43.961362950728045,4.8949037353737435,Porcelain,18.938669748817404,1.7075355534202181
0.6271167005720473,0.36373549226864943,46.368808234462406,67.00686968875215,262.06174006935436,46.78739665446132,33.24041319339847,5.357660484903371,Stoneware,30.54591151678147,3.8978822443063477
1.1219646434313244,0.38341960668742314,31.54807191810857,76.0911675533979,182.80708333598088,43.647079004904136,31.912033966008412,6.832919145349643,Clay,31.641894721662297,2.876041465314005
1.150366644053494,0.24022045337496095,29.91250032137161,74.40895083575782,158.99149512919624,65.34380158750974,51.19881514337207,1.1652254559930157,Porcelain,22.22532776811979,4.926349940504508
1.9592123566761281,0.28402341676321236,14.218947998265223,52.65213526933585,169.6460614491261,83.81229919537591,78.35681338452497,6.885947992782235,Porcelain,19.267261360659425,1.2375306428490203
1.7751149427104262,0.1501101838276226,36.271204188971765,21.231591335304678,240.89954509065382,34.33625630052916,28.538936576962588,6.567266341649038,Clay,22.701013584072335,0.3982792046544348
2.274425485152653,0.397350587841093,42.88412642400902,66.63408454434105,277.4169609338603,70.37655437467791,73.83665144266912,3.7886240507795192,Stoneware,29.792159380002744,0.34945905943973843
1.4444298503238986,0.16950151041503303,25.216800300302495,40.2481231343687,156.74952318531365,38.344730998840134,11.903484101447466,1.7721485640954053,Stoneware,23.352780117374053,3.200151941758402
0.7391884918766034,0.3828195322405378,41.0244740370131,56.020339691431225,260.12268885624695,32.55227355779329,47.703968018555145,1.8184190492173702,Clay,29.73303750449576,4.696301144557619
1.92648957444599,0.2948939946977106,48.57906615603247,96.60648120670538,201.19779689250782,33.692076651355215,79.82785586825082,9.309013722867057,Stoneware,17.271290819550753,0.00965957145752594
2.021570097233795,0.28232103846365775,18.150658365107564,51.922825411394776,221.77925548792837,88.39148757459088,40.48596601969883,7.203513891032534,Stoneware,31.120234209769688,3.6288552347888867
1.6225543951389925,0.2538065533049526,30.933185247789652,87.18412853315414,289.32893247683484,38.258073853964305,60.73633913008595,2.1439235239366634,Porcelain,20.064149632847148,3.285325912664727
2.041934359909122,0.1692009435153276,21.485518323383022,35.083248459940094,199.79572571037681,33.16059550886044,28.448130954331972,4.210508523780157,Porcelain,19.978579754291875,3.661520961097329
1.4875911927287815,0.1529584096016525,41.71417676135357,73.7968398420023,219.8005400909229,60.65299210000386,76.7795852013555,6.3323469451143675,Porcelain,26.807619304077214,1.7770270338116778
1.5454656587639881,0.16614586272105264,33.1037346352463,98.16055635511547,152.05236221410217,89.07954303594173,14.705119294188366,8.520145345815838,Clay,16.40236091493979,4.102482223289275
1.3550820367170993,0.15593147864327636,35.383296702012146,28.15144806983494,162.23980800072576,48.368586354251136,86.72883803879503,1.3929483584170768,Stoneware,15.52595453369337,0.22353465709430975
0.5508382534881904,0.333875342070026,41.916566384635765,20.66559537817536,188.7887386702176,59.519883226814144,27.837674777950134,3.12969818323008,Stoneware,20.220573305868985,3.777155503110138
0.7157828539866089,0.20503757775001905,25.838818906498197,54.686623410609144,154.17783612316117,32.79457727946259,88.69582285374976,9.00774091265842,Porcelain,25.761351014696455,1.3353597067454386
0.5628583713734685,0.11735280296901893,46.60360273628173,27.410038644109378,244.70629890723765,61.43549598944131,41.72763171704656,1.0824899516543485,Porcelain,33.152327724504545,2.384188874290358
1.7728208225275608,0.39073078904224345,31.3211546898456,79.8707479740985,213.9597535202434,70.43291564459935,75.04152170270379,2.8125919251449867,Clay,31.928703526146137,4.113181357786103
1.1287119621526533,0.3651357654890277,16.31819291341392,93.16389310788472,232.2217804092033,69.96349376265013,38.73027680075696,9.631217583756694,Stoneware,24.80892919841951,1.356795175955685
1.5171413823294055,0.3783256849585639,37.835964726752096,54.721677816700705,176.19707788444944,53.26986845220556,91.53205041111828,6.52061661869954,Clay,15.741039873869855,0.9260375582194674
2.3151329478521863,0.3984723467939306,41.73045401753018,40.69693137243527,194.38980441549242,52.08732264641949,21.397341296653693,3.355042299737558,Stoneware,25.70505469258618,3.406565926739421
0.9985844582977499,0.1521685747658462,22.670467082701066,54.75226552052878,249.57367122790876,37.46365332556185,26.066781034533882,1.6029198495626285,Clay,29.095911998505912,2.666974457534023
1.3207658460712595,0.21887260567079764,44.28717027995012,77.87582542800008,294.79540854455996,55.675882445238784,54.37271126429221,1.2537220640249993,Porcelain,21.783290650500675,2.5720193437309224
2.0111022770860973,0.32747154271122747,46.24573019063065,20.72433292642968,157.5625160403314,36.96462682110753,17.374459513433152,3.2027057167323454,Clay,17.221266065633095,1.2838475776895657
0.9575963309832449,0.3088061854161377,21.076179495112356,67.15631915877577,283.5576481282899,83.66171612984361,27.638216623158574,8.933372376300195,Clay,20.57135906411319,0.1744015291001383
0.653959819657586,0.14616877190195654,49.34085890860888,69.06333479099033,236.53218019668128,97.63920084237301,94.93897439908129,4.743222888677585,Porcelain,30.43177728935628,2.051345691658584
1.079502905827536,0.3447499374971854,15.628461121950338,71.01505975167484,234.58793501334355,97.90521196666948,97.88406950330985,7.483000322493937,Stoneware,22.024876645666566,0.5327974023388399
0.8224425745080088,0.16733217155099822,18.0806267360996,39.36176639847018,225.04178028116405,90.55497695627757,43.86333963973797,9.26456531841962,Stoneware,31.239629813714203,4.529945753246011
2.359395304685146,0.16714528444678695,17.368993569521045,77.12421787025013,160.4091128856275,72.05545045377335,93.0957418912542,4.672364154425349,Porcelain,21.390429036149516,0.2062516173586526
2.116240759128834,0.2610923268680241,45.75958840031482,27.311318906542112,163.48152776042411,79.06059880707159,59.03422081060886,2.7214963393365736,Clay,18.271100768276362,2.158254270921907
1.766807513020847,0.277881980452511,36.17170209299847,35.94162691734407,240.13680084886292,49.96440618762898,34.27682192863904,5.654061377712275,Clay,23.716967190272165,0.2612279185041394
2.2429211803754354,0.2740258623513434,16.084171328890914,90.19760373235856,201.14378571533373,74.15392941208344,73.21588489725389,9.17275318353869,Clay,24.04549024578278,0.4777193728238316
2.1073441537982287,0.12744605121932648,27.61293673473396,79.09785205812531,287.5902099866521,61.89546846079142,69.30116259173715,8.239369727239305,Stoneware,15.322164370986739,3.2943333346101102
0.8731401177720717,0.3632382587891142,34.61192100279208,21.099644320907622,210.98858060392084,63.74121378438527,99.021278719786,1.5924685902683842,Clay,17.340901454126524,3.2355563048704727
2.2851179969799555,0.17968001277661183,13.338563399575332,39.87010082958402,171.49221880539616,83.04435922626107,33.8542558668355,7.233155200698237,Stoneware,18.698520375456347,0.1652609743971989
1.5786844838313014,0.13885447638484127,45.29665473629355,37.15251863945316,257.2078250253054,49.73428489180762,70.48535523955618,6.147077702130584,Clay,17.271746347573497,0.005657375604350978
2.1148803103281253,0.36662442396069317,42.14414141766141,41.664506242957806,194.0030132161515,52.26277281861639,14.682137952650221,9.16716858711783,Porcelain,21.830521508427275,0.39409038621392
2.2921825998469867,0.3866954494689261,30.20827094306553,39.80478162239091,228.82054610338398,94.72492537900456,20.228143482704745,2.102332751652675,Porcelain,34.29245711234036,3.814994488559711
1.1360069499437278,0.35863828517963525,48.685064610366815,25.00210365942766,254.6749178257755,33.935700639568054,10.352653745598394,5.8063250188419095,Stoneware,25.18445076654156,2.9228823637575356
0.7201038490553535,0.34285482241746346,26.710439171003987,56.71524132774563,285.0396166803106,63.994400888933825,99.95146129537058,8.91516424160703,Stoneware,27.55112047741293,0.19059122594245803
0.9558703250838834,0.29657259419170656,49.36441276145991,78.61867798289322,268.8286792202514,93.89605602855032,82.204632743273,4.690214080675688,Porcelain,22.127729570460563,2.4404850793641364
1.3542155772525126,0.2652572111827418,36.71679995214508,68.53853797739491,251.45416018090862,72.725410547271,80.80507132601868,5.337954259595803,Porcelain,21.469755232862923,3.5601467852722566
2.1360295318449865,0.12609602797342306,35.38685093015766,73.82973348784638,251.94497735927155,68.24849519484926,55.87534677593617,1.6341460990026246,Clay,15.462935438300168,4.344756973004031
2.221461166512687,0.22253596392120964,16.6381958118314,26.49193428289913,291.888696604813,47.482092546054865,37.0060374614896,3.5032927640401974,Porcelain,25.00667311352045,4.670182453295053
0.5139042610623814,0.21180655510369423,45.27711033218576,96.11925681414297,194.3736146244804,54.02928423451138,23.613785601640835,3.920559842520526,Stoneware,24.672180135033326,1.6372028147703332
1.5214946051551315,0.17792613512809788,27.099587516824606,87.07934670744199,150.1668141294281,89.6433891063285,35.62072649618173,9.506102038703983,Porcelain,18.156614523622462,0.6791621420663285
1.334822006297558,0.3170260341065755,16.489336231299173,84.40722547965302,190.7931839097298,69.14526922379207,43.83740997362252,3.5440062448704315,Stoneware,30.286480004134074,1.1846296036572372
0.9442156209414605,0.24876272052363127,10.50430079903036,85.8387044033414,182.6837069440116,66.03195356297459,78.06790872822647,5.147818617426868,Stoneware,24.85348660622006,3.8808574602011188
0.7397307346673656,0.12431386477229439,32.3902273455353,94.6168406506209,249.27518776709974,36.97057994780202,58.56956100128372,7.041739812078518,Clay,21.779879403231465,4.857421075211553
1.175230342807256,0.1660549605849434,31.095984884907054,63.54031728909582,245.05673996482938,31.121970951858618,16.97352638999344,2.4596503516708967,Clay,17.93817818045854,2.331968086801903
2.3858194078250383,0.30497762909787884,38.774144894766344,36.022561429410075,239.01920740570858,97.45796320809343,11.622610806302102,5.37798148427687,Clay,26.04321653942025,1.526766067738949
1.1464058640415105,0.12283925784709007,45.610322120712084,69.34268862820329,152.43651648141807,56.38903171007891,19.209896158065682,7.646851355283168,Clay,30.056340521776193,2.1459529098001724
1.5375812434867322,0.3553620742146306,13.176263385721182,79.43051949343513,259.31670816759714,72.2249143469653,46.94488423276414,8.801696917243595,Porcelain,20.639987053699436,1.5240657232256622
1.9060379177903557,0.24854395810419233,39.259859613614495,79.03339146832204,198.52956187282373,35.58005512310995,93.98736253441164,6.636333471961841,Clay,19.37588703153445,1.2824376160357716
1.227259204758588,0.24417597319799442,17.49647776390329,61.71592193335041,249.75839835099467,77.81800000061327,67.36622330882994,7.021481637852531,Porcelain,25.43869928129154,2.968753762035898
2.4435641654419213,0.2777223353978553,44.327082126286555,25.476697546686246,233.486764275323,95.27966960941727,82.16433098879637,2.1365512532611204,Clay,18.10686605020034,0.078679901867722
2.4248945898842225,0.3474042897775448,42.76254055446624,49.68903507441023,201.40963881418608,70.29656770981939,51.97371350540937,9.511988475217125,Clay,28.3322677318857,1.2977612433249408
1.0035645916507283,0.20434276237065793,31.631750199421774,93.66132867706858,170.18644006561615,38.82807256627874,42.54994748755385,2.193166697360341,Stoneware,27.10687255888461,3.306910389224945
1.494497011784771,0.3034048457677191,38.40971194493246,66.75591278059409,164.16283464907215,70.72050692314338,19.756033544496045,7.972056434636185,Porcelain,16.74164099182857,0.16031348153402514
1.1017566196335393,0.26971958919873734,22.574004527349935,63.066555460457074,274.7277499668335,83.64430491732566,88.83397199675845,3.3833468960048694,Stoneware,15.730407587627477,0.41600908254467495
1.0696809887549352,0.1801084810508264,28.846715957312586,41.508281150575485,287.7596313122337,58.449157560181305,80.48440261251126,9.402338293311264,Clay,27.405773051771696,1.4669807239289239
0.5737738947090656,0.3635889959065475,42.865475908418865,49.47591359332631,247.46820701464492,91.58864235590275,25.13062878379526,7.479635854325316,Porcelain,20.885875479774818,4.389023993044924
1.7191286679597937,0.3392278064820785,28.370607886928557,91.62768713225354,165.5151172290725,75.40780673501551,56.103450748863445,7.784323416805321,Clay,16.72891506346797,3.824430800826481
1.505358046457723,0.29753555039752766,24.311930613017672,73.31704380214686,210.3040825332361,92.94742428024418,53.86373271291204,2.97153255753895,Stoneware,30.18857409912973,0.11078314708121761
0.6029575024999787,0.35517451872827266,29.768497890011997,82.99096214018662,259.34088001577356,73.64537178731361,66.25823974178758,4.9873597897164474,Porcelain,21.28088006035288,2.5085640834424594
1.0572929284732229,0.3601882602879407,43.12997009748874,56.34763384541241,266.9731326015102,39.19015804033769,95.1568204592135,6.560318751303578,Stoneware,24.191990992764474,1.373437469937084
2.3165317719333074,0.31250889301451046,23.40832189483491,70.41977755649263,167.73279334366327,51.67841977736324,62.179429758623165,7.929762563859408,Clay,19.736258549075387,3.2432282953103146
0.9791237813339448,0.3511039985091017,16.950463725429753,39.8706886994566,150.00460782680736,44.125646377671984,58.619554010075674,1.9356343832115062,Clay,27.546341567159292,3.607769412967306
0.7897897441824462,0.3092414385007851,38.48056081323123,76.4368664226789,256.8205568820907,93.61785484018037,14.529063964119755,9.661287848090755,Clay,21.02976830708719,4.314312885646412
1.478905520555126,0.3040422315280902,43.03912850832327,54.20810669626698,203.48942639793086,83.22800471012378,15.661672841622154,9.011986034991004,Porcelain,34.36041922455257,2.3770811855200713
2.4713009082212016,0.2855834134645553,14.025499140941333,55.403641185179644,188.17219974273905,77.34788582370042,26.861211219411,3.433137314460259,Stoneware,29.05895097233813,4.972250442727923
0.9841105430230008,0.3258149918672924,19.594964510237787,71.94578596615054,151.93462046842882,51.06764237421352,12.922369452257346,8.404842187290988,Stoneware,17.734445527469315,4.899930536435547
1.844271094811757,0.14758153158792212,15.678879590439756,94.90244971751413,231.04491101422497,42.88313404351494,76.90176060130112,5.664915307358411,Clay,23.333896793469336,4.410833622355166
